state,unemployment,year
VERMONT,5.6,2011
IOWA,5.8,2011
OKLAHOMA,5.9,2011
WYOMING,6.1,2011
VIRGINIA,6.4,2011
HAWAII,6.5,2011
KANSAS,6.5,2011
MINNESOTA,6.5,2011
MONTANA,6.5,2011
UTAH,6.8,2011
LOUISIANA,7.2,2011
MARYLAND,7.3,2011
MASSACHUSETTS,7.3,2011
DELAWARE,7.4,2011
WISCONSIN,7.5,2011
ALASKA,7.6,2011
NEW MEXICO,7.6,2011
MAINE,7.7,2011
WEST VIRGINIA,7.8,2011
TEXAS,7.9,2011
ARKANSAS,8,2011
PENNSYLVANIA,8,2011
NEW YORK,8.2,2011
IDAHO,8.4,2011
ALABAMA,8.5,2011
COLORADO,8.5,2011
MISSOURI,8.5,2011
OHIO,8.7,2011
INDIANA,8.8,2011
CONNECTICUT,8.9,2011
WASHINGTON,9.2,2011
NEW JERSEY,9.3,2011
TENNESSEE,9.3,2011
ARIZONA,9.4,2011
KENTUCKY,9.5,2011
ILLINOIS,9.7,2011
OREGON,9.7,2011
GEORGIA,9.9,2011
DISTRICT OF COLUMBIA,10.2,2011
NORTH CAROLINA,10.2,2011
FLORIDA,10.3,2011
SOUTH CAROLINA,10.3,2011
MICHIGAN,10.4,2011
MISSISSIPPI,10.6,2011
RHODE ISLAND,11.2,2011
CALIFORNIA,11.8,2011
NEVADA,13.2,2011
UNITED STATES,9.6,2010
NORTH DAKOTA,3.8,2010
NEBRASKA,4.7,2010
SOUTH DAKOTA,5.1,2010
NEW HAMPSHIRE,6.2,2010
IOWA,6.3,2010
VERMONT,6.4,2010
HAWAII,6.7,2010
MONTANA,6.7,2010
OKLAHOMA,6.9,2010
WYOMING,7,2010
KANSAS,7.1,2010
VIRGINIA,7.1,2010
LOUISIANA,7.4,2010
MINNESOTA,7.4,2010
ARKANSAS,7.9,2010
MARYLAND,7.9,2010
ALASKA,8,2010
DELAWARE,8,2010
NEW MEXICO,8,2010
UTAH,8.1,2010
MAINE,8.2,2010
TEXAS,8.2,2010
MASSACHUSETTS,8.3,2010
PENNSYLVANIA,8.5,2010
WEST VIRGINIA,8.5,2010
WISCONSIN,8.5,2010
NEW YORK,8.6,2010
IDAHO,8.7,2010
COLORADO,9,2010
ALABAMA,9.2,2010
CONNECTICUT,9.3,2010
MISSOURI,9.3,2010
NEW JERSEY,9.6,2010
TENNESSEE,9.9,2010
WASHINGTON,9.9,2010
INDIANA,10,2010
OHIO,10,2010
DISTRICT OF COLUMBIA,10.1,2010
GEORGIA,10.2,2010
KENTUCKY,10.2,2010
ARIZONA,10.4,2010
ILLINOIS,10.5,2010
MISSISSIPPI,10.6,2010
NORTH CAROLINA,10.8,2010
OREGON,10.8,2010
SOUTH CAROLINA,11.1,2010
FLORIDA,11.3,2010
RHODE ISLAND,11.7,2010
CALIFORNIA,12.4,2010
MICHIGAN,12.7,2010
NEVADA,13.8,2010
UNITED STATES,8.91,2009
NORTH DAKOTA,3.42,2009
NEBRASKA,4.53,2009
SOUTH DAKOTA,4.74,2009
NEW HAMPSHIRE,5.55,2009
VERMONT,5.66,2009
IOWA,5.87,2009
OKLAHOMA,5.98,2009
WYOMING,6.19,2009
VIRGINIA,6.41,2009
HAWAII,6.51,2009
KANSAS,6.51,2009
MINNESOTA,6.51,2009
MONTANA,6.514,2009
UTAH,6.815,2009
LOUISIANA,7.216,2009
MARYLAND,7.316,2009
MASSACHUSETTS,7.318,2009
DELAWARE,7.419,2009
WISCONSIN,7.52,2009
ALASKA,7.62,2009
NEW MEXICO,7.622,2009
MAINE,7.723,2009
WEST VIRGINIA,7.824,2009
TEXAS,7.925,2009
ARKANSAS,8.025,2009
PENNSYLVANIA,8.027,2009
NEW YORK,8.228,2009
IDAHO,8.429,2009
ALABAMA,8.529,2009
COLORADO,8.529,2009
MISSOURI,8.532,2009
OHIO,8.733,2009
INDIANA,8.834,2009
CONNECTICUT,8.935,2009
WASHINGTON,9.236,2009
NEW JERSEY,9.336,2009
TENNESSEE,9.338,2009
ARIZONA,9.439,2009
KENTUCKY,9.54,2009
ILLINOIS,9.74,2009
OREGON,9.742,2009
GEORGIA,9.943,2009
DISTRICT OF COLUMBIA,10.243,2009
NORTH CAROLINA,10.245,2009
FLORIDA,10.345,2009
SOUTH CAROLINA,10.347,2009
MICHIGAN,10.448,2009
MISSISSIPPI,10.649,2009
RHODE ISLAND,11.25,2009
CALIFORNIA,11.851,2009
NEVADA,13.2,2009
UNITED STATES,5.8,2008
SOUTH DAKOTA,3,2008
NORTH DAKOTA,3.1,2008
WYOMING,3.1,2008
NEBRASKA,3.3,2008
UTAH,3.3,2008
OKLAHOMA,3.7,2008
NEW HAMPSHIRE,3.9,2008
IOWA,4,2008
VIRGINIA,4,2008
HAWAII,4.1,2008
WEST VIRGINIA,4.2,2008
MARYLAND,4.3,2008
KANSAS,4.4,2008
LOUISIANA,4.4,2008
MONTANA,4.5,2008
NEW MEXICO,4.5,2008
VERMONT,4.5,2008
COLORADO,4.8,2008
IDAHO,4.8,2008
WISCONSIN,4.8,2008
DELAWARE,4.9,2008
TEXAS,4.9,2008
ALABAMA,5,2008
MASSACHUSETTS,5.3,2008
PENNSYLVANIA,5.3,2008
ARKANSAS,5.4,2008
MAINE,5.4,2008
MINNESOTA,5.4,2008
NEW YORK,5.4,2008
WASHINGTON,5.4,2008
NEW JERSEY,5.5,2008
CONNECTICUT,5.6,2008
INDIANA,5.8,2008
MISSOURI,5.9,2008
ARIZONA,6,2008
FLORIDA,6.3,2008
GEORGIA,6.3,2008
NORTH CAROLINA,6.3,2008
ALASKA,6.4,2008
ILLINOIS,6.4,2008
OREGON,6.5,2008
DISTRICT OF COLUMBIA,6.6,2008
KENTUCKY,6.6,2008
OHIO,6.6,2008
TENNESSEE,6.6,2008
MISSISSIPPI,6.8,2008
SOUTH CAROLINA,6.8,2008
NEVADA,7.1,2008
CALIFORNIA,7.2,2008
RHODE ISLAND,7.7,2008
MICHIGAN,8.3,2008
UNITED STATES,4.61,2007
UTAH,2.62,2007
HAWAII,2.73,2007
WYOMING,2.84,2007
SOUTH DAKOTA,2.95,2007
IDAHO,3.05,2007
NEBRASKA,3.07,2007
NORTH DAKOTA,3.17,2007
VIRGINIA,3.19,2007
ALABAMA,3.49,2007
MARYLAND,3.49,2007
MONTANA,3.412,2007
DELAWARE,3.512,2007
NEW HAMPSHIRE,3.512,2007
NEW MEXICO,3.515,2007
ARIZONA,3.716,2007
COLORADO,3.816,2007
IOWA,3.816,2007
LOUISIANA,3.819,2007
VERMONT,3.92,2007
FLORIDA,4.021,2007
KANSAS,4.121,2007
OKLAHOMA,4.123,2007
WEST VIRGINIA,4.224,2007
NEW JERSEY,4.325,2007
PENNSYLVANIA,4.425,2007
TEXAS,4.427,2007
MASSACHUSETTS,4.528,2007
CONNECTICUT,4.628,2007
GEORGIA,4.628,2007
INDIANA,4.628,2007
NEW YORK,4.628,2007
WASHINGTON,4.633,2007
MAINE,4.733,2007
MINNESOTA,4.733,2007
NEVADA,4.736,2007
NORTH CAROLINA,4.836,2007
TENNESSEE,4.836,2007
WISCONSIN,4.839,2007
MISSOURI,5.04,2007
ILLINOIS,5.141,2007
OREGON,5.241,2007
RHODE ISLAND,5.243,2007
ARKANSAS,5.344,2007
CALIFORNIA,5.445,2007
DISTRICT OF COLUMBIA,5.546,2007
KENTUCKY,5.646,2007
OHIO,5.646,2007
SOUTH CAROLINA,5.649,2007
ALASKA,6.15,2007
MISSISSIPPI,6.351,2007
MICHIGAN,7.1,2007
UNITED STATES,4.61,2006
HAWAII,2.52,2006
UTAH,2.93,2006
IDAHO,3.03,2006
NEBRASKA,3.03,2006
VIRGINIA,3.06,2006
SOUTH DAKOTA,3.17,2006
MONTANA,3.27,2006
NORTH DAKOTA,3.27,2006
WYOMING,3.21,2006
FLORIDA,3.311,2006
ALABAMA,3.511,2006
DELAWARE,3.511,2006
NEW HAMPSHIRE,3.514,2006
IOWA,3.714,2006
VERMONT,3.716,2006
MARYLAND,3.817,2006
LOUISIANA,3.918,2006
ARIZONA,4.118,2006
MINNESOTA,4.118,2006
NEW MEXICO,4.118,2006
OKLAHOMA,4.122,2006
NEVADA,4.223,2006
COLORADO,4.324,2006
CONNECTICUT,4.424,2006
KANSAS,4.426,2006
PENNSYLVANIA,4.526,2006
WEST VIRGINIA,4.528,2006
ILLINOIS,4.628,2006
NEW JERSEY,4.628,2006
NEW YORK,4.631,2006
GEORGIA,4.731,2006
MAINE,4.731,2006
WISCONSIN,4.734,2006
MASSACHUSETTS,4.834,2006
MISSOURI,4.834,2006
NORTH CAROLINA,4.837,2006
CALIFORNIA,4.937,2006
TEXAS,4.937,2006
WASHINGTON,4.94,2006
INDIANA,5.041,2006
RHODE ISLAND,5.142,2006
TENNESSEE,5.243,2006
ARKANSAS,5.343,2006
OREGON,5.345,2006
OHIO,5.446,2006
DISTRICT OF COLUMBIA,5.747,2006
KENTUCKY,5.948,2006
SOUTH CAROLINA,6.449,2006
ALASKA,6.55,2006
MISSISSIPPI,6.851,2006
MICHIGAN,6.9,2006
UNITED STATES,5.1,2005
HAWAII,2.8,2005
NORTH DAKOTA,3.4,2005
VERMONT,3.5,2005
VIRGINIA,3.5,2005
MONTANA,3.6,2005
NEW HAMPSHIRE,3.6,2005
IDAHO,3.7,2005
SOUTH DAKOTA,3.7,2005
WYOMING,3.7,2005
ALABAMA,3.8,2005
FLORIDA,3.8,2005
NEBRASKA,3.9,2005
DELAWARE,4,2005
MARYLAND,4.1,2005
UTAH,4.1,2005
MINNESOTA,4.2,2005
IOWA,4.3,2005
NEVADA,4.5,2005
NEW JERSEY,4.5,2005
OKLAHOMA,4.5,2005
ARIZONA,4.7,2005
MASSACHUSETTS,4.8,2005
WISCONSIN,4.8,2005
CONNECTICUT,4.9,2005
MAINE,4.9,2005
WEST VIRGINIA,4.9,2005
NEW YORK,5,2005
PENNSYLVANIA,5,2005
ARKANSAS,5.1,2005
COLORADO,5.1,2005
KANSAS,5.1,2005
RHODE ISLAND,5.1,2005
GEORGIA,5.2,2005
NEW MEXICO,5.2,2005
NORTH CAROLINA,5.3,2005
CALIFORNIA,5.4,2005
INDIANA,5.4,2005
MISSOURI,5.4,2005
TEXAS,5.4,2005
WASHINGTON,5.5,2005
TENNESSEE,5.6,2005
ILLINOIS,5.8,2005
OHIO,5.9,2005
KENTUCKY,6,2005
OREGON,6.2,2005
DISTRICT OF COLUMBIA,6.5,2005
LOUISIANA,6.7,2005
MICHIGAN,6.8,2005
SOUTH CAROLINA,6.8,2005
ALASKA,6.9,2005
MISSISSIPPI,7.8,2005
UNITED STATES,5.51,2004
HAWAII,3.22,2004
NORTH DAKOTA,3.53,2004
SOUTH DAKOTA,3.73,2004
VERMONT,3.73,2004
VIRGINIA,3.76,2004
DELAWARE,3.96,2004
NEBRASKA,3.96,2004
NEW HAMPSHIRE,3.96,2004
WYOMING,3.91,2004
MONTANA,4.011,2004
MARYLAND,4.312,2004
NEVADA,4.413,2004
IDAHO,4.613,2004
IOWA,4.613,2004
MAINE,4.613,2004
MINNESOTA,4.617,2004
FLORIDA,4.717,2004
GEORGIA,4.719,2004
CONNECTICUT,4.919,2004
NEW JERSEY,4.921,2004
ALABAMA,5.021,2004
ARIZONA,5.021,2004
OKLAHOMA,5.021,2004
WISCONSIN,5.025,2004
UTAH,5.126,2004
MASSACHUSETTS,5.226,2004
RHODE ISLAND,5.228,2004
INDIANA,5.328,2004
WEST VIRGINIA,5.33,2004
PENNSYLVANIA,5.43,2004
TENNESSEE,5.432,2004
KANSAS,5.532,2004
LOUISIANA,5.532,2004
NORTH CAROLINA,5.535,2004
ARKANSAS,5.635,2004
COLORADO,5.635,2004
KENTUCKY,5.638,2004
MISSOURI,5.838,2004
NEW MEXICO,5.838,2004
NEW YORK,5.841,2004
TEXAS,6.042,2004
OHIO,6.143,2004
CALIFORNIA,6.243,2004
ILLINOIS,6.243,2004
WASHINGTON,6.246,2004
MISSISSIPPI,6.347,2004
SOUTH CAROLINA,6.848,2004
MICHIGAN,7.149,2004
OREGON,7.35,2004
ALASKA,7.451,2004
DISTRICT OF COLUMBIA,7.5,2004
UNITED STATES,6.01,2003
SOUTH DAKOTA,3.52,2003
NORTH DAKOTA,3.63,2003
HAWAII,3.94,2003
NEBRASKA,4.05,2003
VIRGINIA,4.16,2003
DELAWARE,4.27,2003
MONTANA,4.38,2003
IOWA,4.49,2003
MARYLAND,4.59,2003
NEW HAMPSHIRE,4.59,2003
VERMONT,4.59,2003
WYOMING,4.513,2003
GEORGIA,4.814,2003
MINNESOTA,4.915,2003
MAINE,5.016,2003
IDAHO,5.216,2003
NEVADA,5.218,2003
FLORIDA,5.318,2003
INDIANA,5.32,2003
ALABAMA,5.42,2003
RHODE ISLAND,5.422,2003
CONNECTICUT,5.523,2003
KANSAS,5.623,2003
MISSOURI,5.623,2003
OKLAHOMA,5.623,2003
WISCONSIN,5.627,2003
ARIZONA,5.727,2003
PENNSYLVANIA,5.727,2003
TENNESSEE,5.727,2003
UTAH,5.731,2003
ARKANSAS,5.831,2003
MASSACHUSETTS,5.833,2003
NEW JERSEY,5.933,2003
NEW MEXICO,5.935,2003
WEST VIRGINIA,6.036,2003
COLORADO,6.137,2003
LOUISIANA,6.237,2003
OHIO,6.239,2003
KENTUCKY,6.34,2003
MISSISSIPPI,6.44,2003
NEW YORK,6.442,2003
NORTH CAROLINA,6.543,2003
ILLINOIS,6.743,2003
SOUTH CAROLINA,6.743,2003
TEXAS,6.746,2003
CALIFORNIA,6.847,2003
DISTRICT OF COLUMBIA,7.048,2003
MICHIGAN,7.149,2003
WASHINGTON,7.45,2003
ALASKA,7.751,2003
OREGON,8.1,2003
UNITED STATES,5.8,2002
SOUTH DAKOTA,3.3,2002
NORTH DAKOTA,3.5,2002
NEBRASKA,3.7,2002
IOWA,3.9,2002
DELAWARE,4,2002
HAWAII,4,2002
VERMONT,4,2002
VIRGINIA,4.2,2002
WYOMING,4.2,2002
CONNECTICUT,4.4,2002
MAINE,4.4,2002
MARYLAND,4.5,2002
MINNESOTA,4.5,2002
MONTANA,4.5,2002
NEW HAMPSHIRE,4.5,2002
GEORGIA,4.8,2002
OKLAHOMA,4.8,2002
KANSAS,5.1,2002
RHODE ISLAND,5.1,2002
INDIANA,5.2,2002
MISSOURI,5.2,2002
ARKANSAS,5.3,2002
MASSACHUSETTS,5.3,2002
TENNESSEE,5.3,2002
WISCONSIN,5.3,2002
ALABAMA,5.4,2002
IDAHO,5.4,2002
NEW MEXICO,5.5,2002
PENNSYLVANIA,5.6,2002
COLORADO,5.7,2002
FLORIDA,5.7,2002
KENTUCKY,5.7,2002
NEVADA,5.7,2002
OHIO,5.7,2002
NEW JERSEY,5.8,2002
UTAH,5.8,2002
LOUISIANA,5.9,2002
WEST VIRGINIA,5.9,2002
ARIZONA,6,2002
SOUTH CAROLINA,6,2002
MICHIGAN,6.2,2002
NEW YORK,6.2,2002
TEXAS,6.4,2002
ILLINOIS,6.5,2002
NORTH CAROLINA,6.6,2002
CALIFORNIA,6.7,2002
DISTRICT OF COLUMBIA,6.7,2002
MISSISSIPPI,6.7,2002
ALASKA,7.1,2002
WASHINGTON,7.3,2002
OREGON,7.6,2002
UNITED STATES,4.7,2001
NORTH DAKOTA,2.8,2001
CONNECTICUT,3.1,2001
NEBRASKA,3.1,2001
SOUTH DAKOTA,3.1,2001
VIRGINIA,3.2,2001
IOWA,3.3,2001
VERMONT,3.3,2001
NEW HAMPSHIRE,3.4,2001
DELAWARE,3.5,2001
MAINE,3.7,2001
MASSACHUSETTS,3.7,2001
OKLAHOMA,3.7,2001
COLORADO,3.8,2001
MINNESOTA,3.8,2001
WYOMING,3.9,2001
GEORGIA,4,2001
MARYLAND,4.1,2001
HAWAII,4.2,2001
INDIANA,4.2,2001
KANSAS,4.3,2001
NEW JERSEY,4.3,2001
OHIO,4.4,2001
UTAH,4.4,2001
WISCONSIN,4.4,2001
MISSOURI,4.5,2001
MONTANA,4.5,2001
RHODE ISLAND,4.5,2001
ALABAMA,4.7,2001
ARIZONA,4.7,2001
ARKANSAS,4.7,2001
FLORIDA,4.7,2001
TENNESSEE,4.7,2001
PENNSYLVANIA,4.8,2001
IDAHO,4.9,2001
NEW MEXICO,4.9,2001
NEW YORK,4.9,2001
TEXAS,5,2001
KENTUCKY,5.2,2001
MICHIGAN,5.2,2001
SOUTH CAROLINA,5.2,2001
WEST VIRGINIA,5.2,2001
NEVADA,5.3,2001
CALIFORNIA,5.4,2001
ILLINOIS,5.4,2001
LOUISIANA,5.4,2001
MISSISSIPPI,5.6,2001
NORTH CAROLINA,5.6,2001
ALASKA,6.2,2001
WASHINGTON,6.2,2001
DISTRICT OF COLUMBIA,6.3,2001
OREGON,6.4,2001
UNITED STATES,4,2000
CONNECTICUT,2.3,2000
VIRGINIA,2.3,2000
COLORADO,2.7,2000
MASSACHUSETTS,2.7,2000
NEW HAMPSHIRE,2.7,2000
SOUTH DAKOTA,2.7,2000
VERMONT,2.7,2000
IOWA,2.8,2000
NEBRASKA,2.8,2000
INDIANA,2.9,2000
NORTH DAKOTA,2.9,2000
MINNESOTA,3.1,2000
OKLAHOMA,3.1,2000
DELAWARE,3.3,2000
MAINE,3.3,2000
MISSOURI,3.3,2000
UTAH,3.4,2000
WISCONSIN,3.4,2000
GEORGIA,3.5,2000
MARYLAND,3.6,2000
SOUTH CAROLINA,3.6,2000
MICHIGAN,3.7,2000
NEW JERSEY,3.7,2000
NORTH CAROLINA,3.7,2000
FLORIDA,3.8,2000
KANSAS,3.8,2000
WYOMING,3.8,2000
ARIZONA,4,2000
HAWAII,4,2000
OHIO,4,2000
TENNESSEE,4,2000
ALABAMA,4.1,2000
ARKANSAS,4.2,2000
KENTUCKY,4.2,2000
PENNSYLVANIA,4.2,2000
RHODE ISLAND,4.2,2000
TEXAS,4.4,2000
ILLINOIS,4.5,2000
NEVADA,4.5,2000
NEW YORK,4.5,2000
IDAHO,4.6,2000
MONTANA,4.8,2000
CALIFORNIA,4.9,2000
LOUISIANA,5,2000
NEW MEXICO,5,2000
WASHINGTON,5,2000
OREGON,5.1,2000
WEST VIRGINIA,5.5,2000
DISTRICT OF COLUMBIA,5.7,2000
MISSISSIPPI,5.7,2000
ALASKA,6.2,2000
